country_code,year,XDebtGNI,DebtServGNI,ResXDebt,FuelExportPct,MineralExportPct,Rohstoffabhängigkeit
ARM,2024,150.064726588742,21.3397,22.4761097067798,0.679482108248347,16.1462440928624,16.825726201110747
ABW,2009,137.556575933708,,,0.00955674346080584,0.173127115119192,0.18268385857999783
ABW,2010,135.464654677581,,,0.106446012341249,0.203725059530665,0.310171071871914
ABW,2011,154.437786862887,,,0.0107756603770306,1.29325828901818,1.3040339493952107
ABW,2012,156.645197205944,,,0.0469829005505492,1.9733066698771,2.020289570427649
ABW,2013,155.731904522973,,,0.00338457142104372,1.82475490320263,1.8281394746236737
ABW,2014,156.491052864098,,,0.24352175025681,2.58868403929088,2.83220578954769
ABW,2015,140.493001133496,,,0.197299260830369,4.37936083511966,4.576660095950029
ABW,2016,136.887263320827,,,0.104981848860667,12.8205281680644,12.925510016925067
ABW,2017,138.716620095236,,,0.115122321702268,17.1621313741709,17.27725369587317
ABW,2018,138.824972245657,,,0.0596714795288132,6.46186099415558,6.521532473684393
ABW,2019,137.923249273411,,,0.0108719232886248,5.64271256444269,5.653584487731315
ABW,2020,123.24050373078,,,0.0453619365164954,4.16334665433535,4.208708590851845
ABW,2021,139.510902584073,,,0.028564634582758,3.68467599944075,3.7132406340235082
ABW,2022,160.558140997897,,,0.0231820084331402,6.71883194281519,6.74201395124833
ABW,2023,153.719158343959,,,0.0602540892919389,6.76571849783155,6.825972587123489
AUS,2002,41.3813128146921,,,20.6885878896859,18.2467566917432,38.9353445814291
AUS,2003,40.1348011794482,,,19.7891403177955,18.5657879828597,38.3549283006552
AUS,2004,36.9505159618289,,,20.2580997989942,19.8156853732279,40.0737851722221
AUS,2005,39.0978822564811,,,25.5954420135177,23.0063825416372,48.601824555154906
AUS,2006,41.4878923489153,,,24.0426378728198,27.362988550363,51.405626423182795
AUS,2007,41.9297451276561,,,22.753481991862,29.0846590114225,51.8381410032845
AUS,2008,42.7522207880308,,,32.0401854111947,27.8135739734934,59.853759384688104
AUS,2009,45.5936120867789,,,29.5069766889764,27.6964739947355,57.2034506837119
AUS,2010,40.3905070860606,,,28.8807033400941,33.9592479625193,62.8399513026134
AUS,2011,41.7219860149689,,,28.1410909707876,36.6251497222705,64.76624069305811
AUS,2012,43.0198495527558,,,28.4455055361525,34.1293825867081,62.5748881228606
AUS,2013,41.100511881056,,,25.8653275837181,38.2226138969482,64.0879414806663
AUS,2014,42.2993095385282,,,26.5990592811953,37.0261770580942,63.6252363392895
AUS,2015,41.4947506939901,,,25.2908141411795,32.1805032494418,57.471317390621294
AUS,2016,40.813402217321,,,25.5970925023236,31.5276869213515,57.1247794236751
AUS,2017,42.0354135251854,,,30.3161990720307,31.3992387696894,61.7154378417201
AUS,2018,43.5732253645218,,,35.535320392044,29.7317933529164,65.2671137449604
AUS,2019,46.0016827052171,,,32.4480251523319,34.4951798416859,66.9432049940178
AUS,2020,44.499564103879,,,21.3125228177134,40.6984142625159,62.0109370802293
AUS,2021,40.2022359390595,,,27.706071696529,42.8423223013758,70.54839399790481
AUS,2022,45.6946418805752,,,42.6954661318656,30.1757700607275,72.8712361925931
AUS,2023,49.044339318428,,,34.9834475509909,35.3042339341114,70.2876814851023
AUS,2024,47.1453811065195,,,33.1901228403116,34.1553248854625,67.34544772577411
AUS,2025,45.9014493880126,,,26.8943988141127,34.6431987175618,61.53759753167451
AUT,2002,87.5844937054619,,,2.24906607244156,2.24138777755563,4.4904538499971896
AUT,2003,86.8822263228608,,,2.5489056418814,2.51799343005021,5.06689907193161
AUT,2004,91.4742201880009,,,3.17656995734426,2.60321583463051,5.779785791974771
AUT,2005,94.6747547827805,,,4.60333218495356,2.70396684717196,7.3072990321255205
AUT,2006,98.7857253161241,,,5.2681877115794,3.27475544453107,8.54294315611047
