"ISO3","Year","unsc","unsc_t1","unsc3","nrcondtype_pc","nrcondtype_pa","nrcondtype_sb","nrcondtype_all","avgcondtype_all","avgcondtype_pc","avgcondtype_pa","avgcondtype_sb","FuelExportPct","MineralExportPct","XDebtGNI","DebtServGNI","ResXDebt","Rohstoffabhängigkeit","total_cond","rohstoff_cond","stabil_cond","sonstige_cond","rohstoff_cond_share","stabil_cond_share"
"RWA",2003,0,0,0,0,0,0,0,0,0,0,0,0,26.6428584667642,32.8189983492155,1.74,13.806516965337,26.6428584667642,NA,0,0,0,0,0
"RWA",2004,0,0,0,0,0,0,0,0,0,0,0,0.0207021893929761,34.1911048887464,37.0316755294291,0.917,18.8326436671246,34.2118070781394,NA,0,0,0,0,0
"RWA",2005,0,0,0,0,0,0,0,0,0,0,0,0.0126880307428849,35.1376159794075,38.0262688816851,1.0065,16.8285512616186,35.1503040101504,NA,0,0,0,0,0
"RWA",2006,0,0,0,33,18,93,144,5.91987179487179,1.35576923076923,0.740384615384616,3.82371794871795,0.00416015534860654,31.4407560198606,33.6578390444203,4.4204,88.0507090626504,31.4449161752092,144,0,59,85,0,59
"RWA",2007,0,0,0,0,0,0,0,0,0,0,0,0.0107732293468366,46.3016117072326,36.4479761431748,3.805,126.59960589429,46.3123849365794,NA,0,0,0,0,0
"RWA",2008,0,0,0,0,0,0,0,0,0,0,0,0.239934257663276,27.933112466431,37.9969638376772,0.7233,82.8189965337812,28.1730467240943,NA,0,0,0,0,0
"RWA",2009,0,0,0,0,0,0,0,0,0,0,0,0.0536388840609877,25.0637471463376,37.2137499920385,0.9214,91.693878487992,25.1173860303986,NA,0,0,0,0,0
"RWA",2010,0,0,0,0,0,0,0,0,0,0,0,0.0684734450545245,35.8800089645487,37.7415245466166,1.1454,65.3844606154367,35.9484824096032,313,23,116,178,23,116
"RWA",2011,0,0,0,0,0,0,0,0,0,0,0,0.0358053478768208,45.1668198317922,40.1597511764349,7.6707,49.1248511140552,45.202625179669,NA,0,0,0,0,0
"RWA",2012,0,0,0,0,0,0,0,0,0,0,0,0.0183622895975197,39.8735818164701,41.081185425557,4.7422,26.1516254006042,39.8919441060676,NA,0,0,0,0,0
"RWA",2013,1,0,1,0,0,0,0,0,0,0,0,0.106275401403098,47.728426891862,43.260980041775,0.4791,28.2738613218304,47.8347022932651,533,28,174,331,28,174
"RWA",2014,1,1,1,0,0,0,0,0,0,0,0,0.200175871031657,45.3122231010092,44.4828257252622,0.8586,32.4805009618856,45.5123989720409,NA,0,0,0,0,0
"RWA",2015,0,0,0,0,0,0,0,0,0,0,0,0.134400288536825,29.177973798398,45.7348675761767,0.3264,26.5930545228427,29.3123740869348,NA,0,0,0,0,0
"RWA",2016,0,0,0,0,0,0,0,0,0,0,0,0.0716792615878137,22.4094104292018,50.08973657056,5.2473,23.4745205794815,22.4810896907896,95,0,37,58,0,37
"RWA",2017,0,0,0,0,0,0,0,0,0,0,0,0.0762331071262711,29.4136298769588,54.2079656602139,6.0397,23.2270191273317,29.4898629840851,NA,0,0,0,0,0
"RWA",2018,0,0,0,0,0,0,0,0,0,0,0,0.315761583690096,30.314438220422,47.9830578657248,6.236,23.8454566844657,30.6301998041121,NA,0,0,0,0,0
"RWA",2019,1,1,1,0,0,0,0,0,0,0,0,1.91424345145403,14.8783110729202,48.892715033759,5.2709,22.4796314887124,16.7925545243742,156,0,44,112,0,44
"RWA",2020,1,1,1,0,0,0,0,0,0,0,0,0.0438835362111073,8.24267617414299,44.3511840604967,4.6156,20.987784946524,8.2865597103541,NA,0,0,0,0,0
"RWA",2021,0,0,0,0,0,0,0,0,0,0,0,0.0491650847321846,14.4742019090766,59.8007993935018,4.4379,20.0398240385867,14.5233669938088,NA,0,0,0,0,0
"RWA",2022,0,0,0,0,0,0,0,0,0,0,0,0.06254493579927,20.9179316429293,60.9591709408266,3.8842,17.8077969358787,20.9804765787286,122,0,58,64,0,58
"RWA",2023,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,15,0,9,6,0,9
"RWA",2024,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"RWA",2025,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2002,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2003,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2004,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2005,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2006,0,0,0,66,107,104,277,5.96732026143791,1.40767973856209,2.35294117647059,2.20669934640523,NA,NA,NA,NA,NA,NA,277,20,86,171,20,86
"SLE",2007,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2008,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2009,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2010,0,0,0,0,5,66,71,5.91666666666667,0,0.416666666666667,5.5,NA,NA,NA,NA,NA,NA,71,6,28,37,6,28
"SLE",2011,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2012,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2013,0,0,0,0,19,234,253,10.1346153846154,0,0.759615384615385,9.375,NA,NA,NA,NA,NA,NA,253,36,103,128,36,103
"SLE",2014,0,0,0,0,0,0,0,0,0,0,0,0.0128489031725622,86.4196189147314,51.1187772788807,14.907,41.9182090026415,86.432467817904,NA,0,0,0,0,0
"SLE",2015,0,0,0,0,0,0,0,0,0,0,0,0,0.988737482926271,36.4823958242319,13.7305,37.1624174752316,0.988737482926271,NA,0,0,0,0,0
"SLE",2016,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2017,0,0,0,0,4,11,15,2.5,0,0.666666666666667,1.83333333333333,0.0564669332343084,9.23607569467904,41.5213782343591,10.8705,30.6035747879682,9.29254262791335,15,4,4,7,4,4
"SLE",2018,0,0,0,0,86,160,246,4.3733918128655,0,1.51228070175439,2.86111111111111,0.143317650742994,19.708507181177,37.3774603119412,10.282,27.3394520213469,19.85182483192,246,24,76,156,24,76
"SLE",2019,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2020,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2021,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2022,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2023,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLE",2024,0,0,0,0,8,56,64,5.33333333333333,0,0.666666666666667,4.66666666666667,NA,NA,NA,NA,NA,NA,64,10,20,35,10,20
"SLE",2025,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"SLV",2002,0,0,0,0,0,0,0,0,0,0,0,2.15866523854517,1.15584362357537,65.9190907767708,19.0382,26.7194835477763,3.31450886212054,NA,0,0,0,0,0
"SLV",2003,0,0,0,0,0,0,0,0,0,0,0,2.00487312073414,1.31534426733791,68.23698247861,18.8011,23.0540371751175,3.32021738807205,NA,0,0,0,0,0
"SLV",2004,0,0,0,0,0,0,0,0,0,0,0,1.85819761530743,1.34659452951972,69.7822641767691,19.456,21.1633093142947,3.20479214482715,NA,0,0,0,0,0
"SLV",2005,0,0,0,0,0,0,0,0,0,0,0,1.86278033146763,1.44832477015354,69.7158116750578,19.2932,19.2459114429845,3.31110510162117,NA,0,0,0,0,0
"SLV",2006,0,0,0,0,0,0,0,0,0,0,0,2.2630253508994,1.85692050804381,73.4555675070266,12.8857,19.7007225925321,4.11994585894321,NA,0,0,0,0,0
"SLV",2007,0,0,0,0,0,0,0,0,0,0,0,2.84937473805287,2.00278861682249,77.6210560347995,13.0973,23.3440924611734,4.85216335487536,NA,0,0,0,0,0
"SLV",2008,0,0,0,0,0,0,0,0,0,0,0,3.44085217496394,1.74053641550667,80.6659739399085,14.43,24.7406295078484,5.18138859047061,NA,0,0,0,0,0
"SLV",2009,0,0,0,0,1,2,3,0.6,0,0.2,0.4,2.75552281120897,1.29712979888706,66.0711911744487,8.2957,29.9918129933645,4.05265261009603,3,0,1,2,0,1
"SLV",2010,0,0,0,0,10,84,94,7.83333333333333,0,0.833333333333333,7,2.92291722483646,1.69920510445875,73.5372876725398,7.2709,25.0682655910882,4.62212232929521,94,17,17,60,17,17
"SLV",2011,0,0,0,0,0,0,0,0,0,0,0,3.17562525140071,2.00585034068723,79.2766437025052,9.6051,19.5851246125203,5.18147559208794,NA,0,0,0,0,0
"SLV",2012,0,0,0,0,0,0,0,0,0,0,0,3.18128162520571,1.77742535831435,77.6485716222883,11.2658,23.4434116446167,4.95870698352006,NA,0,0,0,0,0
"SLV",2013,0,0,0,0,0,0,0,0,0,0,0,2.310418912892,1.36818616220759,80.4511944908271,13.1121,19.4233749622711,3.67860507509959,NA,0,0,0,0,0
"SLV",2014,0,0,0,0,0,0,0,0,0,0,0,2.57051935028685,1.53576875268343,78.1044257477935,13.2991,17.7495800309366,4.10628810297028,NA,0,0,0,0,0
"SLV",2015,0,0,0,0,0,0,0,0,0,0,0,1.9602368517525,1.23613153909728,76.5602707370519,12.9298,17.8579847402795,3.19636839084978,NA,0,0,0,0,0
"SLV",2016,0,0,0,0,0,0,0,0,0,0,0,2.85703125629467,1.12619341923859,72.8190933731491,15.2743,19.5281899219681,3.98322467553326,NA,0,0,0,0,0
"SLV",2017,0,0,0,0,0,0,0,0,0,0,0,3.1700621689001,1.15638828382003,74.3046511916519,11.8852,20.7492439420718,4.32645045272013,NA,0,0,0,0,0
"SLV",2018,0,0,0,0,0,0,0,0,0,0,0,3.53674673172561,1.26795177041228,75.6336168879956,12.408,21.387276085268,4.80469850213789,NA,0,0,0,0,0
"SLV",2019,0,0,0,0,0,0,0,0,0,0,0,3.37096131973082,1.06688895694381,76.0420130991468,12.853,25.5968915246922,4.43785027667463,NA,0,0,0,0,0
"SLV",2020,0,0,0,0,0,0,0,0,0,0,0,3.20991367903261,0.90218527850289,66.4595069497083,10.1226,16.6773333744401,4.1120989575355,NA,0,0,0,0,0
"SLV",2021,0,0,0,0,0,0,0,0,0,0,0,3.88664003808006,1.06667410327226,81.8450759800765,11.1,16.8422672427423,4.95331414135232,NA,0,0,0,0,0
"SLV",2022,0,0,0,0,0,0,0,0,0,0,0,4.79090726433674,1.12672812630008,88.7011372097555,11.1788,12.7185831218883,5.91763539063682,NA,0,0,0,0,0
"SLV",2023,0,0,0,0,0,0,0,0,0,0,0,5.29654060272418,1.12538630226481,79.8122651787866,12.7373,13.4686533899243,6.42192690498899,NA,0,0,0,0,0
"SLV",2024,0,0,0,0,0,0,0,0,0,0,0,5.00115993975647,1.27838950619101,85.6825726575292,10.6126,14.8416167448619,6.27954944594748,NA,0,0,0,0,0
"SLV",2025,0,0,0,0,13,44,57,4.75,0,1.08333333333333,3.66666666666667,NA,NA,NA,NA,NA,NA,57,0,26,31,0,26
"TZA",2002,0,0,0,0,0,0,0,0,0,0,0,0.0812585603414405,8.74938757282012,27.4992172734904,9.9449,21.7087584987869,8.83064613316156,NA,0,0,0,0,0
"TZA",2003,0,0,0,54,11,123,188,4.70094086021505,1.35170250896057,0.274641577060932,3.07459677419355,0.0582492548746596,6.17005787028101,30.4488358249326,11.2623,27.8299260045952,6.22830712515567,188,15,4,169,15,4
"TZA",2004,0,0,0,0,0,0,0,0,0,0,0,0.12217167726015,8.33073598329359,33.609786736665,13.0828,26.5896754698464,8.45290766055374,NA,0,0,0,0,0
"TZA",2005,1,0,1,0,0,0,0,0,0,0,0,0.129026854555102,7.65185121660297,36.9592732894013,11.9028,24.3086988515947,7.78087807115807,NA,0,0,0,0,0
"TZA",2006,1,1,1,0,0,0,0,0,0,0,0,0.145882226834011,11.1375397749838,42.7681664691467,24.3555,54.9922000710872,11.2834220018178,NA,0,0,0,0,0
"TZA",2007,0,0,0,0,0,0,0,0,0,0,0,0.644600677919283,12.6269052492145,48.0583947796554,20.5594,57.2468510771602,13.2715059271338,206,0,23,183,0,23
"TZA",2008,0,0,0,0,0,0,0,0,0,0,0,2.21753896919901,12.7364924429117,49.0265445510865,22.2735,47.4419338334306,14.9540314121107,NA,0,0,0,0,0
"TZA",2009,0,0,0,0,0,0,0,0,0,0,0,0.710369569143214,17.8323997537099,43.5326006456317,18.0612,44.7215566059687,18.5427693228531,NA,0,0,0,0,0
"TZA",2010,0,0,0,0,0,0,0,0,0,0,0,1.90135698578723,25.4274314948111,47.6404394295683,15.5367,43.6750348214826,27.3287884805983,194,28,55,129,28,55
"TZA",2011,0,0,0,0,0,0,0,0,0,0,0,0.757162545025763,22.5778719904617,56.1661241821809,16.2561,36.7844529619566,23.3350345354875,NA,0,0,0,0,0
"TZA",2012,0,0,0,0,0,0,0,0,0,0,0,1.25025665065363,16.2993206590418,54.3689490815138,17.2574,33.6235105791728,17.5495773096954,39,7,20,12,7,20
"TZA",2013,0,0,0,0,0,0,0,0,0,0,0,2.25065372364093,10.0805702581627,48.6316275295495,11.2296,33.4539175706276,12.3312239818036,NA,0,0,0,0,0
"TZA",2014,0,0,0,0,0,0,0,0,0,0,0,1.67367486325445,13.3403283009553,45.3560223433065,11.593,26.7848466467843,15.0140031642097,204,8,96,108,8,96
"TZA",2015,0,0,0,0,0,0,0,0,0,0,0,2.19577000835359,9.71497005387568,40.7576808778314,12.1677,22.2483682552389,11.9107400622293,NA,0,0,0,0,0
"TZA",2016,0,0,0,0,0,0,0,0,0,0,0,0.872530009193527,7.39038816130408,35.4204704002636,13.2222,22.276090326466,8.26291817049761,NA,0,0,0,0,0
"TZA",2017,0,0,0,0,0,0,0,0,0,0,0,1.13284838395326,2.37246365533661,33.1125919853124,12.8783,27.2376304885537,3.50531203928987,NA,0,0,0,0,0
"TZA",2018,0,0,0,0,0,0,0,0,0,0,0,0.886836468069654,1.33472814164304,32.6426099043737,12.5099,22.3144990122985,2.22156460971269,NA,0,0,0,0,0
"TZA",2019,0,0,0,0,0,0,0,0,0,0,0,0.824331183688424,1.19349009849919,33.0185892502311,12.4604,NA,2.01782128218761,NA,0,0,0,0,0
"TZA",2020,0,0,0,0,0,0,0,0,0,0,0,0.824710521238149,7.16842722557704,27.9630151969884,13.3569,NA,7.99313774681519,NA,0,0,0,0,0
"TZA",2021,0,0,0,0,0,0,0,0,0,0,0,0.912020513109267,3.952845900026,29.9151840074048,13.4357,NA,4.86486641313527,NA,0,0,0,0,0
"TZA",2022,0,0,0,0,11,120,131,4.39663461538461,0,0.379807692307693,4.01682692307693,3.08582937747335,5.47998490709586,35.0034517101994,14.6731,NA,8.56581428456921,131,3,38,90,3,38
"TZA",2023,0,0,0,0,0,0,0,0,0,0,0,3.5711825305577,4.97181072389695,38.212034806339,13.1664,NA,8.54299325445465,NA,0,0,0,0,0
"TZA",2024,0,0,0,0,0,0,0,0,0,0,0,2.24873032924646,5.64619619149418,41.3081068648568,9.3084,NA,7.89492652074064,NA,0,0,0,0,0
"TZA",2025,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"UGA",2002,0,0,0,52,24,171,247,6.52747252747253,1.38339438339438,0.617826617826618,4.52625152625153,3.63329549166036,1.81303780824033,36.2777941561831,3.9426,23.2351513193553,5.44633329990069,247,10,41,196,10,41
"UGA",2003,0,0,0,0,0,0,0,0,0,0,0,2.9815736307981,0.34518152165646,36.5857264641268,3.2294,23.5981743892541,3.32675515245456,NA,0,0,0,0,0
"UGA",2004,0,0,0,0,0,0,0,0,0,0,0,2.15744861584744,0.371713098517081,35.4600862456436,2.8128,27.3122128379488,2.52916171436452,NA,0,0,0,0,0
"UGA",2005,0,0,0,0,0,0,0,0,0,0,0,1.66663556012777,2.41799274891198,38.9942854839061,1.7642,30.1356662379808,4.08462830903975,NA,0,0,0,0,0
"UGA",2006,0,0,0,0,0,0,0,0,0,0,0,4.38781819523582,2.11282581613079,43.6332857896204,11.3837,139.223757346745,6.50064401136661,159,6,41,112,6,41
"UGA",2007,0,0,0,0,0,0,0,0,0,0,0,1.29891752827692,2.17189206117311,46.7774166522822,1.6004,154.850976180176,3.47080958945003,NA,0,0,0,0,0
"UGA",2008,0,0,0,0,0,0,0,0,0,0,0,1.2724566456655,2.23975133840974,56.2582682050634,19.9851,100.33486567302,3.51220798407524,NA,0,0,0,0,0
"UGA",2009,0,0,0,0,0,0,0,0,0,0,0,1.37508672939007,2.46285043236365,47.0638780748379,8.5127,108.370183190604,3.83793716175372,NA,0,0,0,0,0
"UGA",2010,0,0,0,0,0,0,0,0,0,0,0,1.20826334740248,1.90384686894177,38.2692490371291,0.8815,90.970314265413,3.11211021634425,252,4,54,194,4,54
"UGA",2011,0,0,0,0,0,0,0,0,0,0,0,5.74523774419087,1.12817381744177,39.7552255606122,0.8037,80.2263479594075,6.87341156163264,NA,0,0,0,0,0
"UGA",2012,0,0,0,0,0,0,0,0,0,0,0,6.61880937018064,1.10642751669081,43.5021371397314,0.6944,83.8730895359693,7.72523688687145,NA,0,0,0,0,0
"UGA",2013,0,0,0,0,0,0,0,0,0,0,0,1.07267010214049,0.886734970078216,43.1091548734687,5.4841,38.9903234021534,1.95940507221871,450,0,119,331,0,119
"UGA",2014,0,0,0,0,0,0,0,0,0,0,0,2.11407660369841,0.604683661904989,36.0144010819085,6.16,38.3332006206083,2.7187602656034,NA,0,0,0,0,0
"UGA",2015,0,0,0,0,0,0,0,0,0,0,0,1.05985415174367,0.48170424939709,37.6892983324358,5.792,30.3935449340986,1.54155840114076,NA,0,0,0,0,0
"UGA",2016,0,0,0,0,0,0,0,0,0,0,0,1.14300324387532,0.459348713405027,31.2093620232119,4.9752,30.7077183687882,1.60235195728035,NA,0,0,0,0,0
"UGA",2017,0,0,0,0,0,0,0,0,0,0,0,2.45925296695196,0.374878241048121,36.8370529334101,4.0504,31.8562056100853,2.83413120800008,NA,0,0,0,0,0
"UGA",2018,0,0,0,0,0,0,0,0,0,0,0,5.40337893135784,0.350411758566397,36.6384055999567,4.1272,26.2243710321097,5.75379068992424,NA,0,0,0,0,0
"UGA",2019,0,0,0,0,0,0,0,0,0,0,0,4.97635328996552,0.266865230610442,39.3610539647435,6.7997,23.2022296078196,5.24321852057596,NA,0,0,0,0,0
"UGA",2020,0,0,0,0,0,0,0,0,0,0,0,2.37578872053309,0.252231889793945,37.0006923916369,6.7293,22.1033563422171,2.62802061032703,NA,0,0,0,0,0
"UGA",2021,0,0,0,0,55,145,200,16.6666666666667,0,4.58333333333333,12.0833333333333,3.44411222230529,0.744614230461867,41.7136307424781,8.572,23.6012010395494,4.18872645276716,200,4,42,158,4,42
"UGA",2022,0,0,0,0,0,0,0,0,0,0,0,4.24312411159032,1.37573978710851,34.5053019270937,8.1911,19.3925808858776,5.61886389869883,NA,0,0,0,0,0
"UGA",2023,0,0,0,0,0,0,0,0,0,0,0,2.96068890680383,1.45187874568621,33.3416963302219,2.393,19.4190099538259,4.41256765249004,NA,0,0,0,0,0
"UGA",2024,0,0,0,0,0,0,0,0,0,0,0,2.32497095855221,0.711051042553324,42.6527889088562,2.5276,16.96135260843,3.03602200110553,NA,0,0,0,0,0
"UGA",2025,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
"ZMB",2002,0,0,0,0,0,0,0,0,0,0,0,1.79506605084816,59.3239690503369,64.9164969990648,1.3728,8.00962727486297,61.1190351011851,NA,0,0,0,0,0
"ZMB",2003,0,0,0,0,0,0,0,0,0,0,0,2.52218765663852,60.0262278586003,62.3128446757629,1.2953,3.59953974676757,62.5484155152388,NA,0,0,0,0,0
"ZMB",2004,0,0,0,78,21,139,238,9.71153846153846,3.17948717948718,0.862179487179489,5.66987179487179,1.98338581633262,46.5515777026805,70.8130749317722,1.8132,4.46591430694416,48.5349635190131,238,18,88,150,18,88
"ZMB",2005,0,0,0,0,0,0,0,0,0,0,0,0.844028120274815,67.4376806672762,62.200282191364,4.364,10.4243305129052,68.281708787551,NA,0,0,0,0,0
"ZMB",2006,0,0,0,0,0,0,0,0,0,0,0,0.838501559249603,80.8375615687607,57.8568188739027,18.8145,31.9785926444574,81.6760631280103,NA,0,0,0,0,0
"ZMB",2007,0,0,0,0,0,0,0,0,0,0,0,0.475593312463412,78.115678057786,65.7714586909068,20.1526,39.7786520071578,78.5912713702494,NA,0,0,0,0,0
"ZMB",2008,0,0,0,12,0,108,120,10,1,0,9,0.421744083665289,79.7857145794274,59.4548891205874,22.0685,37.3035683405447,80.2074586630927,120,6,15,99,6,15
"ZMB",2009,0,0,0,0,0,0,0,0,0,0,0,0.486768260911491,78.5949410783729,56.1213809555165,12.2543,51.9674899389065,79.0817093392844,NA,0,0,0,0,0
"ZMB",2010,0,0,0,0,0,0,0,0,0,0,0,0.473192561204892,82.3283419185778,67.9009190299719,26.6185,48.4586286539631,82.8015344797827,NA,0,0,0,0,0
"ZMB",2011,0,0,0,0,0,0,0,0,0,0,0,0.562369702840533,78.5928539303859,72.7954324384283,10.1419,44.6960083441316,79.1552236332264,NA,0,0,0,0,0
"ZMB",2012,0,0,0,0,0,0,0,0,0,0,0,1.31390015743446,69.6772640831742,75.367709855907,13.2862,49.2118641035973,70.9911642406087,NA,0,0,0,0,0
"ZMB",2013,0,0,0,0,0,0,0,0,0,0,0,2.05442423414307,70.5950312224802,80.4562410213373,11.2304,40.2456079103037,72.6494554566233,NA,0,0,0,0,0
"ZMB",2014,0,0,0,0,0,0,0,0,0,0,0,1.19101690281408,73.0113024824784,76.1934997276313,8.48,31.8981483317815,74.2023193852925,NA,0,0,0,0,0
"ZMB",2015,0,0,0,0,0,0,0,0,0,0,0,1.55535306091139,74.7917338140349,79.8652687573958,6.0028,24.1059303154785,76.3470868749463,NA,0,0,0,0,0
"ZMB",2016,0,0,0,0,0,0,0,0,0,0,0,0.87637995732854,73.2307379852017,73.958561254616,4.8332,14.932427982912,74.1071179425302,NA,0,0,0,0,0
"ZMB",2017,0,0,0,0,0,0,0,0,0,0,0,0.918961664308822,79.5303550713286,71.5856946542566,3.7924,8.77064357310276,80.4493167356374,NA,0,0,0,0,0
"ZMB",2018,0,0,0,0,0,0,0,0,0,0,0,1.01571316093364,77.4606084696989,74.8883695274665,2.5258,6.3748426196843,78.4763216306325,NA,0,0,0,0,0
"ZMB",2019,0,0,0,0,0,0,0,0,0,0,0,1.36783558895875,74.58257510545,68.791204936096,2.855,4.92786160325023,75.9504106944088,NA,0,0,0,0,0
"ZMB",2020,0,0,0,0,0,0,0,0,0,0,0,1.73850401929445,78.8010057390337,79.2068494095955,2.4711,4.07514672518242,80.5395097583282,NA,0,0,0,0,0
"ZMB",2021,0,0,0,0,0,0,0,0,0,0,0,1.67696240024655,79.2520502689073,86.2085111934645,5.2557,10.2209380297614,80.9290126691538,NA,0,0,0,0,0
"ZMB",2022,0,0,0,0,61,296,357,13.4725274725275,0,2.31318681318681,11.1593406593407,2.81611636018103,75.6024881567735,69.2973154193203,9.5849,10.4405689268511,78.4186045169545,357,31,105,223,31,105
"ZMB",2023,0,0,0,0,0,0,0,0,0,0,0,4.09782634161287,71.3565858556083,78.2418870451485,11.725,10.9131995443089,75.4544121972212,NA,0,0,0,0,0
"ZMB",2024,0,0,0,0,0,0,0,0,0,0,0,2.72110717813148,72.9899534292382,62.5348874064443,9.9308,14.5453908868032,75.7110606073697,NA,0,0,0,0,0
"ZMB",2025,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
