Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Europe & Central Asia,ECS,3.1202184610063,2.93948943957363,2.74978187805925,2.64183701259696,2.94693020013372,2.96011933398529,3.72790808078913,3.76204866843622,3.34894519279706,2.82673897243158,3.54329696598747,3.72199995163592,3.47318625153202,3.11363308684966,3.06565606414086,3.01218538623849,2.87087595374235,3.16714108242266,3.17284069485918,3.17682909572191,3.65007360602686,4.05607000174555,3.54790045214676,3.09314359589838,3.16287778696091,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Europe & Central Asia (excluding high income),ECA,4.81423826927512,6.69046871931182,5.82051760327754,4.92066593261525,5.41348963712114,5.54802416892858,6.54094580684754,6.23068717191886,5.51007774108731,5.08138813174813,6.03015217111644,6.2411472143709,5.87802807078916,5.60624231497119,5.36928503577826,5.86573980916172,6.15594381028593,6.83909400615039,6.25701949344153,6.50766064740034,6.46574323354105,7.44222377341744,6.79350087463944,6.60187411601867,6.84011189585866,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Europe & Central Asia (IDA & IBRD countries),TEC,6.71656880661646,6.45448160230791,5.91473649697414,5.41373038457012,6.01497596941227,5.67912032042339,7.04396738821899,6.7798692119257,5.39719007105673,5.00202586559312,5.69607249938392,5.64493144340587,5.54676728097129,5.03828300692513,4.86393780728562,5.35045156271958,5.2821603971323,5.63181674923271,5.28366602337577,5.55734200749335,6.49320730353029,6.57829672921773,..,..,..,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,European Union,EUU,2.4525401794535,2.29371411797901,2.17489842032566,2.12963721820957,2.38156469181114,2.49519573257185,3.23508071324472,3.201603855645,2.91942550087832,2.44899610197179,3.11363495403803,3.35026413530993,3.15237030851045,2.82153448630635,2.74381134842485,2.58721690199916,2.38894197103365,2.66427536783112,2.73413636416757,2.66450226499925,2.81852371895967,3.38466661648403,3.14610855464043,2.77030106102264,2.84717393992563,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Heavily indebted poor countries (HIPC),HPC,13.1294939523569,13.9374432676813,13.9014428232284,11.7260676372616,12.5162926185909,13.9494578775215,15.0712576028403,15.2402198471758,15.5673012694194,12.022631942267,14.9753353506902,14.1987435032702,11.643182747978,13.5343795465384,13.453606519348,16.1499801478808,15.6036620327454,15.2173624295618,14.0182650912264,15.5273868326569,17.7677818218862,16.8794454112783,17.8716854327098,16.2200035466907,..,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,High income,HIC,3.02106229948655,2.86054562010802,2.70322919430624,2.6935016446973,3.06012034224015,3.23877910009811,4.0185633163379,4.23816787765615,3.99024850770087,3.46800430497124,4.28337362972577,4.5156472585917,4.14758777686029,3.91258936521662,3.98194192390214,3.80611466330066,3.54753706626121,3.71200815391108,3.73576281117998,3.67891895220536,4.30811965537839,4.85611232951617,4.15410007400956,3.95389605097141,3.92945692583378,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,IBRD only,IBD,3.89294989624177,3.87496769580952,3.59864788398012,3.63554692389961,4.27960546757828,4.49142958800075,5.25909014944484,5.25354374917522,4.63733111476436,4.28433785425364,4.90435590402511,4.83670254597228,4.41643317500543,4.35418086249404,4.16337558817351,4.08956945678287,4.0232754726823,4.33331839866976,4.31500894097615,4.38970814338577,4.85597469853079,5.51007957248982,4.67681635573913,4.62857615985742,4.78688619514561,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,IDA & IBRD total,IBT,4.00276187365182,3.96632881373865,3.69560192740378,3.73673267353843,4.37088849976242,4.57397648500971,5.26560587817379,5.29536647220069,4.69536632338249,4.29326002875742,4.97753682877188,4.97864653876003,4.5509584157271,4.43051512063087,4.29297210076402,4.24085401924712,4.15797911182656,4.44792835164801,4.42622694934959,4.59719707051724,5.05843206522786,5.68574222548691,4.90904563998448,4.84789206702996,4.86017691657165,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,IDA blend,IDB,4.60938543771918,3.04844091356051,3.5108463113948,4.58056664238119,..,..,0.724717119398312,1.50983687713567,1.68361624410275,1.49192187909573,2.21641504037769,6.09033745025286,6.01169293997239,1.98969915954848,1.75730908253252,1.81723719768212,1.82009724147247,2.59212455329908,2.54829823891866,5.37940468523814,5.33467620203456,5.91090103559842,5.60860794986002,5.39877434064628,3.70528813313581,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,IDA only,IDX,8.33582871368419,8.823813192038,8.5159135581808,7.41727260737261,8.03347525640439,9.35938596271884,9.46045112094507,10.4819876357137,10.2762549219181,7.24428226116977,10.0772426858583,9.7467999672637,8.68389870161628,9.86059312773579,13.4716498859477,11.8397257962646,10.9682924621935,10.3567873345115,10.5674922085531,13.9771804602642,..,14.3560867297629,..,14.517909255985,..,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,IDA total,IDA,6.57631189006504,6.10338461314589,6.05828933881265,6.07845608710287,..,..,5.42736926163456,6.26032868080287,6.08814918174814,4.50258328123771,6.59384082735775,8.09583267732711,7.47428538440029,6.19833054827265,7.63216111006003,7.46934687794974,7.01327134626262,6.81200460456213,6.7827648511501,9.31623362363628,9.91560075331435,9.72456948004827,10.0529376206084,9.49832597482768,..,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Late-demographic dividend,LTE,3.60267227622301,3.45931481896858,3.1700046432905,3.03036883519,3.47375330212962,3.45536448564089,4.07604169321526,3.93030260792623,3.4498265240374,3.06701629813971,3.63527804316313,3.74080585539634,3.54633886032934,3.46076547349418,3.40081476369882,3.47445327348478,3.39456241836366,3.63503531976229,3.63853961689936,3.53581761328487,3.77194341364573,4.28497045834613,3.41438877079156,3.25609511216443,3.51920413873489,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Latin America & Caribbean,LCN,8.02026200831475,7.08337029275246,7.17408556309368,7.10548298798952,8.58539851832941,9.08301930030106,10.3124031532976,11.2230524093239,10.1919715495641,9.91325635695273,11.937220187204,12.5674972774529,11.2640322595831,11.0550997947134,10.6381682950567,9.54305516361183,9.7694354093287,10.3998763308205,10.0196464539622,10.2318264350497,11.6417945146077,13.4904380199561,10.6114940811994,10.9988597918527,10.4257059295841,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Latin America & Caribbean (excluding high income),LAC,5.55962200085464,4.82489986552267,4.95422059067843,4.83467808095788,5.57256839748647,5.8680099684816,6.77665988545434,7.4345619548433,7.0494858698376,6.60240286492009,8.44494217725253,9.31579237338579,7.96672951332054,7.91239533775216,7.48889426299258,6.40932720243435,6.83041545962806,7.25396168933725,6.95100511815348,7.33257119436951,8.08910556815233,9.12766577507797,6.82281569750666,7.11130428895859,7.13581323595884,5.587142462796
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Latin America & the Caribbean (IDA & IBRD countries),TLA,7.91654149476342,7.00426018037483,7.08248386486147,6.98889972108136,8.44549806118645,8.94320320868201,10.3498375621036,11.2271279494986,10.1947370765276,9.9170342485967,11.9420088227606,12.5736940638821,11.2700623617222,11.0612471298088,10.6418823230954,9.54461632866349,9.72168434872931,10.4340455942186,10.0354826555937,10.1303118897877,11.528552058539,13.3636242010254,10.4420073294163,10.9921157614127,10.4228574038708,10.5468881905996
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,10.4543766263116,9.83964208968584,7.35660019259922,9.94499177385732,9.80756136294477,8.7263542505018,9.58414536444818,13.5588347940653,12.3359877359946,11.3892669702599,10.4687285867234,9.73080751823046,14.1987420074422,15.9010431103067,15.3766920707194,15.5771200863243,15.1246034635859,..,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Low & middle income,LMY,3.07731913880704,3.24660819851796,2.9903964512998,3.06791493716433,3.5654913913852,3.8266880467747,4.32153354043026,4.35185121294783,3.98963804218243,3.54771042440462,4.2038262800034,4.25296959086012,3.76640050112618,3.75042667757807,3.619281696131,3.52865507034521,3.50095877231024,3.7541316215617,3.7782622106748,3.97835577973615,4.19167333289736,4.79715099016093,4.27126345283788,4.15743250411304,4.21891858670774,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.5690972044547,19.5220674400471,15.9337431745755,..,..,..,..,..,..,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Lower middle income,LMC,4.94486296767536,4.54654500140863,5.1819424032508,4.7954610820575,6.12582699561485,6.89220306231472,6.62783427578137,7.01676226675726,6.3810105284103,5.71418989041712,6.99145598322347,5.98937229733387,5.40370605585083,4.48431269659943,5.04521104780748,4.85588096547565,4.65494350739668,5.1857469853054,4.96929660692966,5.74143646386404,6.4742273841997,6.56094197120666,5.86937330891937,5.89428991592257,5.57227709419528,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,"Middle East, North Africa, Afghanistan & Pakistan",MEA,1.93314833592968,2.14755190094617,1.59482316739424,1.50847258113616,1.25155410867769,1.78856544550952,1.43325418888613,1.28053343041801,1.57323983232284,1.35593620128367,1.61523917761479,1.71653950760165,2.1125503993735,2.06420816402822,2.38813165929224,3.23314710944482,3.37722643259076,3.59784796578801,3.71753531965566,3.29848992930358,3.56669764106787,4.28118427056269,4.15722115771713,3.90663745180199,..,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,2.2711155242515,2.19813152253027,2.08868731982611,2.48088432109665,2.02588190276703,3.97968269745502,2.45128788856675,2.40644526625826,3.61166560251571,2.53798675613478,2.95371313343079,3.100950049305,3.28753916170006,2.89566863585148,3.25734409445105,3.30274925814826,2.98662382201945,3.21032935135244,..,..,..,..,..,..,..,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",TMN,2.26885287049351,2.18915754019485,2.07639549255511,2.47620513461436,2.02760547345557,3.99894600669605,2.42917468192587,2.33585267528258,3.52142752708881,2.49081600500011,2.88287098579155,2.99273424646245,3.16903759827064,2.818925738471,3.18942881345348,3.25165358890746,2.95594484575266,3.15770313466939,..,..,..,..,..,..,..,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Middle income,MIC,3.06612495530788,3.20824415999137,2.95678729176042,3.02858590224353,3.52582710950787,3.78899036237919,4.28524369048832,4.30619943285365,3.95125452291715,3.54016618690069,4.16270026892547,4.20850226322392,3.73827542309696,3.71104140609848,3.56683189301543,3.40707977888198,3.38993412042921,3.66154676936057,3.70149019844417,3.87392238813178,4.07863061822258,4.68832433659926,4.14275478697877,4.0394737706939,4.19708228707452,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,North America,NAC,2.45802447002889,2.48327087767181,2.45453196901543,2.53612432741729,3.0502949922638,3.44275975095224,4.47400846200262,4.91905155040686,4.88683410677127,4.18920353954265,4.82394384290407,5.02755140901249,4.31635962175471,4.01732370152237,3.92142323904462,3.72405048217521,3.51237760872108,3.72608511143346,3.9378094259512,3.61542006369162,4.17614223199151,4.64745184302072,3.96014224190631,3.71247643471648,3.80839674047477,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,OECD members,OED,2.93752931000615,2.80121456128379,2.6923908052108,2.70165657070434,3.09728417652674,3.32487955670008,4.17069700339935,4.36478665222939,4.10730611122913,3.64964630416467,4.40465141101565,4.65468508100139,4.28608784571412,4.05909723349937,3.94189125505968,3.67772389827153,3.5088456597373,3.75324702382799,3.80559391368175,3.79504003783621,4.38333925510361,4.88610207883284,4.23219762316152,3.98810818202704,4.02312116868025,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Other small states,OSS,6.28151421385282,4.3424384602066,3.90968712365621,3.96625260657404,3.90139124577164,5.1800919291591,6.39002064323102,7.16959361410863,8.83482006307337,7.33001407229524,8.79757504921712,8.77837500990091,8.45117828061274,7.51963330059867,7.3069830178637,7.01877282292392,6.52592551112544,7.48727367494046,7.48245058481414,6.86568746653259,6.81868086434946,7.74147264469038,7.96622607544036,6.95365895419322,6.63451116889758,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Pacific island small states,PSS,..,..,0.205255529311201,0.270982114412374,0.43706484978759,0.470477090028854,0.650801734593717,0.736979777914229,1.04537013728984,0.60472362699422,0.962961131106767,1.33541563814532,1.46202957906081,1.69462125304296,1.60376382458649,1.76442595685064,1.04790109070348,2.14231319422956,2.0218415814405,..,..,..,..,..,..,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Post-demographic dividend,PST,2.6754458229429,2.55585902752747,2.44850257176111,2.47093622456981,2.8054724656208,3.02771410608442,3.78591470244499,4.04822135180098,3.91289594527348,3.31208531503656,4.13849929216351,4.43221720464565,3.94741727968274,3.75639763821916,3.8300290032871,3.52262341352673,3.23379082329274,3.37163986035111,3.42258278538822,3.42845317427349,3.99327753972193,4.51719733879658,3.90772303990265,3.66421212731033,3.67027296934886,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Pre-demographic dividend,PRE,4.69145698039543,5.55880546608715,5.34080788406163,..,..,..,6.12306152521799,5.96961530811298,5.82095165071082,4.23619044199567,5.63485758497229,5.26096301268254,4.59434539803446,5.07876733649354,..,9.90441200952595,9.29685755134847,8.67536283229601,7.93572891560792,9.1336982793759,10.1447573744446,10.472453115316,10.4839889032941,9.94824596586003,..,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Small states,SST,4.50291240512261,3.4701552935766,2.94480733631648,2.9683073031721,2.92417287451301,3.65912240761359,4.6830345443773,5.91757790755936,7.1766274322619,5.89239116466356,6.50865625511552,6.47566389494228,6.21900868541089,5.65135409589439,5.51943067748142,5.87959316741182,5.46420411510359,5.49247847577705,5.56193400769342,5.18436444144739,5.42189866828601,5.65936342656297,5.91454148165629,5.75821150612703,5.08426688408535,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,South Asia,SAS,2.44271434041466,2.58731657290698,3.73552245258136,3.39769566350446,5.12222925478186,6.65798565110836,7.01949342498639,6.80641537679364,5.62171272026772,5.52737371580952,6.64038482395572,3.47435091704037,3.0534252776327,2.70933195736889,3.06582508803711,2.94428627344331,2.7820165052259,3.52960240992867,3.21295506066592,3.48856836178437,4.57128621795812,4.65980334978717,3.64121887944352,3.80873591291214,3.56965472194535,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,South Asia (IDA & IBRD),TSA,2.44271434041466,2.58731657290698,3.73552245258136,3.39769566350446,5.12222925478186,6.65798565110836,7.01949342498639,6.80641537679364,5.62171272026772,5.52737371580952,6.64038482395572,3.47435091704037,3.0534252776327,2.70933195736889,3.06582508803711,2.94428627344331,2.78201650522591,3.52960240992867,3.21295506066592,3.48856836178437,4.57128621795812,4.65980334978717,3.64121887944352,3.80873591291214,3.56965472194535,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Sub-Saharan Africa,SSF,8.2835144415083,13.3045097776318,9.17579685425962,11.2782497505544,..,..,16.0650171101689,15.0444764071408,14.5201233444748,13.4157993938214,14.3687310088564,14.0464524689498,12.6854738357047,13.6064322711528,13.0557308029612,13.6683466318966,12.6759446580907,12.9646430075462,13.0753651460006,14.7696989508982,16.8727871433628,18.4365913647243,16.5404828960384,16.0483100686253,16.141392869176,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Sub-Saharan Africa (excluding high income),SSA,8.29847593766897,13.3285053735722,9.19310479869305,11.2987575575243,..,..,16.0947843555379,15.0674943483667,14.5423488404998,13.4366789242368,14.3907915494833,14.0685561343489,12.7052769496582,13.6274360859507,13.0763176681661,13.6889849941169,12.6948765153957,12.983746099028,13.0947197741705,14.7918977756396,16.8989928578521,18.4637488828591,16.5646208679306,16.0549714201292,16.1458947559372,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Sub-Saharan Africa (IDA & IBRD countries),TSS,8.2835144415083,13.3045097776318,9.17579685425962,11.2782497505544,..,..,16.0650171101689,15.0444764071408,14.5201233444748,13.4157993938214,14.3687310088564,14.0464524689498,12.6854738357047,13.6064322711528,13.0557308029612,13.6683466318966,12.6759446580907,12.9646430075462,13.0753651460006,14.7696989508982,16.8727871433628,18.4365913647243,16.5404828960384,16.0483100686253,16.141392869176,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Upper middle income,UMC,2.81968334578527,3.03317316100519,2.67072721916372,2.79422234352838,3.21548115178912,3.42479055665364,3.98493294345211,3.94884736398281,3.61326706805449,3.23406776532477,3.76117607580804,3.95402672430638,3.49643390304612,3.60234757740645,3.37864021642994,3.21014860129491,3.21815303303931,3.45218717398113,3.52551840839626,3.62587991053646,3.76534267292873,4.43911130453753,3.91464313407841,3.78681907071217,4.0152600562076,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,World,WLD,3.03819909121097,2.97809968725912,2.79055526240161,2.80645582479595,3.21304159881068,3.41711251569311,4.1107085751783,4.27249113124113,3.99006391057823,3.49212406986153,4.25857489647919,4.43387504381882,4.02968165797621,3.86216404564936,3.87108154790776,3.72077501249155,3.53317566270043,3.72500884011468,3.74880041873006,3.77055418549755,4.2726064732445,4.8381056194513,4.19048291448431,4.0164995093271,4.01718145451814,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Afghanistan,AFG,..,..,..,..,..,..,..,..,..,0.137976802486954,0.275244541510738,0.305786388425507,..,..,..,1.06525272819338,1.12452208638717,0.83809143240314,1.20988438299409,2.19992094192385,..,..,..,..,..,..
Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,Albania,ALB,3.7179233054858,2.91299499497097,3.43255983968605,4.09518729937779,5.55303918360657,24.1407825764506,37.8643455707951,13.556991094879,32.5786009009848,9.55255174912569,12.8160980293912,11.8992063321516,10.9118328438961,9.78060057087312,4.58216010178408,7.54584263344886,8.80533257546907,5.05918674025811,2.02773332086022,3.10433628032436,4.08685599913531,2.47454305915757,0.0613901739063739,5.34944752843742,5.64934031462141,..
