Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Malawi,MWI,0.175344633661665,0.136570604940105,0.0177546819487274,0.113642390702768,0.299259342979992,0.0204440152807278,0.147388673915268,0.0380878763509734,0.0272527561129214,0.113743766090584,0.194092632314477,0.0985652602278643,0.0920461716617677,0.0365527439299261,0.042371121340196,0.104381619365554,0.0979420401476056,0.186801735338877,0.0658028178635877,0.151161717691401,0.155298013539324,0.0231170831782384,0.00474239695206218,0.000145544242795096,0.00487544410740339,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Malaysia,MYS,9.6183788648881,9.71984242561603,8.39065728551289,10.0750778982487,11.5989903056011,13.4060044181637,13.7316107502249,14.3947328217767,18.3497201239377,14.7636800620585,15.8464170995942,17.7387093045849,20.4071462425974,22.272387421079,22.0894873095308,16.4637462888258,14.0025952445656,15.4036825994082,15.6707664196549,14.4392776477319,11.3856806445869,12.447410329578,17.0810793062688,16.512163379367,14.4033158188559,11.1592255377572
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Maldives,MDV,..,..,..,..,0,0,..,..,0.0127117497924993,0.0723389608650904,0.0232160593731683,0.0454484866151526,0.0343073532681685,0.0463037212773749,0.0466777384759983,0.0254986476186502,0.00895963179760215,0.0014758312886858,0.0144801040854888,0.0463733052783601,0.0176015951474777,0.0597032520931897,0.143887093054331,0.158725024282173,0.10188003814864,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Mali,MLI,2.86321023108914E-05,1.36396977973646,1.017796835267,0.572565493254135,0.372089212769545,0.558612748270356,0.581808556013265,0.471951893295053,1.49126725513355,..,0.00864582465838409,0.0326582678800252,0.0867953325221218,..,..,..,0.0140747275186598,0.0217351376250624,1.22657222099501,0.731289909733974,0.470219345881592,0.626444628424313,0.442931031853676,1.57868932302188,..,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Malta,MLT,3.14383404873875E-07,0.00235613527236566,0.0291609209400477,0.0267497578529142,3.20639228107414,1.07958812749337,1.33168820016767,2.27499371281887,2.12654589178083,1.53748328082834,25.5753710573871,42.4802360914303,45.0780056700361,42.4419896280075,43.0419496539175,38.4493264489492,25.3681683821948,37.7911895860483,31.0009793297692,28.8435966465491,3.15924987147968,7.27457607208956,4.92130098012205,5.37807454562032,10.0847170807725,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Mauritania,MRT,..,..,..,..,..,..,..,25.0244060870066,20.0629304074443,15.7158937808407,14.4296063553899,4.38706517156351,13.153296159352,2.54249598571643,2.78774056131248,4.36087402426154,..,..,..,..,0.336546338455087,0.314621738979646,0.623249770541956,0.479637265150761,0.520317315307166,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Mauritius,MUS,0.00818211310058302,0.00493768634250879,0.0401835330744191,0.0401834991377736,0.0849911900389667,0.000652755918896807,0.0939486512849547,0.131813370424682,0.028596488416849,0.0257222239793185,0.000490474417017497,0.000141832407252276,0.000161439325038509,0.000538922695063748,0.00089030997636197,0.000507291574020001,0.000369375190893628,1.55680273942026,1.10012600197178,0.934537095576486,0.290320929028787,0.000286817521553408,0.00265203187452514,0.0019451184109659,0.000627714235244367,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Mexico,MEX,9.66529118455076,7.97372448127892,8.89924432899715,11.2326729646685,12.3851888996988,14.8856175708843,15.4567464150127,15.6710828967322,17.2231627311777,13.2781279220113,13.768244466265,15.9452394736811,14.0716102135622,12.8121829522689,10.4122287602677,5.89078579129835,4.82276713809655,5.50774530391262,6.5678211804808,5.32160515060597,3.84267437174223,5.5701378045074,6.4977788316006,5.44687500653683,4.49492353677104,2.99248712882047
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Moldova,MDA,0.0904257523649786,0.0186294281859855,0.0237840533804297,0.595899462731542,1.60356015061864,0.193435475448262,0.324050217151906,0.238023798249035,0.284927103422403,0.353821508158087,0.335665843311511,0.68502128700707,0.310258427322649,0.19312870034219,0.253826139073276,0.132510817158309,0.0593215893309068,0.0589373532158867,0.0472646433145928,0.0159962974276266,0.0658157051824005,0.084563556459401,0.838479793482883,1.63810410209545,2.38321762869108,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Mongolia,MNG,0.421898129953086,0.73354422821076,0.714758877370137,2.25359678877231,2.99444650595482,3.77821429287134,4.56321775978835,9.01491232499679,..,..,..,..,..,38.6504020917416,25.9095084252338,20.6125684700568,26.7728424510213,42.8047609310714,45.785866315202,45.7377501391482,30.1134721065071,33.0756927527797,53.8808530762002,61.1123302589933,..,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Montenegro,MNE,..,..,..,..,..,..,0.92548123185062,1.99543215701857,3.96298508922763,3.56507572855157,10.7555335190838,14.982587258449,13.8295391998569,29.0084899472738,14.5401879138033,14.8138663452101,16.0949312242881,12.379382961741,20.8065874914252,21.409146823304,16.6484633068611,18.5244981131668,29.9739700654918,36.6525202900443,25.2784229867546,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Morocco,MAR,3.65699503641464,4.22420824882811,3.66191427532414,2.61513516503521,4.49350581169632,5.0537343655877,3.76178277627632,3.71752760896919,4.18663978615364,3.58160008168939,3.31051983251718,4.34145432822333,5.76450248609948,7.21783053567622,5.06512046366423,1.93131182632741,0.851631730088442,0.915717103285065,1.16507270206512,1.5096725010458,0.515055497762877,0.690786590320233,1.00965161630831,1.21428847268287,0.759031246462188,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Mozambique,MOZ,20.9936116957265,8.24417224300499,13.3385853092917,13.0197593239368,12.4214437884527,14.9128661991674,14.6620455439789,15.4818802550736,10.8435592127921,17.4275034733367,19.6535941900502,16.2781018823468,27.8069556417501,33.4629142605243,30.0376104079026,31.0071856421793,27.8780163383368,51.1579324800007,39.4919610313499,41.7750444782821,36.8617331036982,41.1381955498654,50.7186898345651,57.6135156555006,58.9003236000415,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,35.1816309091515,35.9097187513172,24.3583262702265,33.6174411817329,42.7838695243051,44.5178108638091,28.1623538928698,26.6678823089386,21.6446810949072,24.6715993904913,20.299108694666,21.220208753714,23.4942446170029,24.2241759769846,21.9570193842403,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Namibia,NAM,2.07032021565297,0.668613648345601,0.664641934763584,0.993442611073116,0.50311393659037,0.413471474512171,0.458348069521536,0.410976169146749,0.444634545115881,0.817470145591871,1.27056274952211,1.29061847758195,0.953398782486897,1.23502010241051,1.45563559780561,2.64040078009281,1.32229917356492,0.438934632215075,0.578722935645166,1.31156036060222,1.14674893543043,1.45482887043634,3.60034377014636,1.6576098963801,1.28285602218848,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Naoero,NRU,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,Nepal,NPL,..,..,..,0.00357579146798016,..,..,..,..,..,0.00168747349552898,4.5184108995034E-05,5.17830048737702E-06,0.0127445401569673,0.00317309696043804,0.00427691971404587,0.00156426563766798,..,0.00266232718899826,0.015293107300744,..,..,6.66375384580768E-06,0.000422001355639369,..,..,..
